#|num|weight|mean|covariance matrix|
|14|168.538725233|-57.4033084435 50.140841561 30.1919735127|12.2657099191 -2.30004597667 20.6355433769 -2.30004597667 0.49753765101 -3.74171598684 20.6355433769 -3.74171598684 35.5255592853|
|15|224.251064726|-31.9684802673 46.925923849 29.6696913189|5.17520854365 4.08280351726 -4.0786010442 4.08280351726 4.15280841663 -3.37407690479 -4.0786010442 -3.37407690479 3.29166391487|
|16|44.7169342568|-33.5256874401 66.2879480386 23.5277122254|0.0404326934529 -0.0100343644411 -0.200982849135 -0.0100343644411 0.00300112300625 0.0497732682253 -0.200982849135 0.0497732682253 1.00792241243|
|17|156.531897106|-52.0119958007 51.5997888258 27.7640529794|0.704529279576 2.52027238398 1.34424813513 2.52027238398 16.8436104336 7.36600821067 1.34424813513 7.36600821067 3.40428376015|
|18|134.158500759|-41.7543214162 58.1054763794 21.1111170451|0.367838653913 0.0805093919723 0.0652562784485 0.0805093919723 0.0402603223978 0.0281570139474 0.0652562784485 0.0281570139474 0.0507567530421|
|19|226.382223893|-36.3149354283 49.2858373428 21.7518071721|9.26242076452 5.86196405524 9.33940682125 5.86196405524 4.16509125865 5.07079130984 9.33940682125 5.07079130984 11.0984863889|
|20|319.004452353|-56.5166534627 37.8029063693 7.80491024912|7.66142702526 -20.2420605808 11.1462431651 -20.2420605808 54.2208712336 -28.4553263802 11.1462431651 -28.4553263802 21.2554678681|
|21|89.2904266874|-39.56804166 67.212796922 22.9455220997|24.9522960578 -3.91790190608 6.35944035854 -3.91790190608 0.745087309116 -1.06698873212 6.35944035854 -1.06698873212 1.66258439779|
|22|44.7194956826|-35.8391742767 44.1767921414 19.9775667168|0.01703143656 0.00879516738538 0.0064998374969 0.00879516738538 0.00582814984687 0.0035663125616 0.0064998374969 0.0035663125616 0.00363790112302|
|23|195.163127022|-34.5654923543 61.8955439868 11.0719293331|6.65595346259 -14.3205146149 -1.06385795081 -14.3205146149 31.5370928005 2.19035907997 -1.06385795081 2.19035907997 0.230805723742|
|24|62.424262172|-50.1349893085 53.3022447739 11.6087431516|0.454816886745 1.75877184429 -0.0215398282851 1.75877184429 7.00431471456 0.125027424333 -0.0215398282851 0.125027424333 0.234286158919|
|25|222.368673451|-57.1378558928 60.7345288574 18.9835765441|3.17928960191 -4.96015655102 2.70107892423 -4.96015655102 8.98476538716 -4.82421732225 2.70107892423 -4.82421732225 2.63210374675|
|26|22.3597487798|-34.7779998779 68.3837738037 14.1192741394|0.001 -5.8515274864e-14 -2.41840536609e-15 -5.8515274864e-14 0.000995953654162 -5.42101086243e-20 -2.41840536609e-15 -4.44773394637e-20 0.000995953654162|
|27|0.0191790444059|-46.6709136962 53.362297058 18.6009254455|0.000999999991813 -1.20016623912e-09 0.0 -1.20016623912e-09 0.000999824072483 0.0 -4.23516473627e-22 2.64730883241e-20 0.000999824064296|
|28|22.3597497475|-53.9114570618 45.0578231812 19.4024543762|0.001 -4.03896783473e-28 4.03896783473e-28 -4.03896783473e-28 0.001 0.0 -4.03896783473e-28 2.18349791816e-20 0.001|
|29|0.00555197243027|-48.6844940181 48.6156730648 20.1312580107|0.000999868306424 -1.70559793964e-06 3.38813178902e-21 -1.70559793964e-06 0.000977910355159 5.42101086243e-20 1.01643953671e-20 4.91279109407e-20 0.000977778661582|
|30|65.4411655856|-47.1806113469 67.8025355056 21.7109270445|8.27675672947 6.68968039658 8.236289976 6.68968039658 5.42636161832 6.69795938149 8.236289976 6.69795938149 8.28881626131|
|31|132.104442496|-36.1832622103 63.6689998308 28.9286087322|1.58283115255 -0.73064539488 -0.896647332294 -0.73064539488 0.562705805609 0.615495549351 -0.896647332294 0.615495549351 0.70942720164|
|32|0.0014224441808|-48.6844940169 48.6156730635 20.1312580102|0.00101950973376 7.41009045314e-06 1.74237380856e-06 7.41009045314e-06 0.00100399222426 -4.34708285772e-06 1.74237380856e-06 -4.34708285772e-06 0.00102145765279|
|33|406.034697958|-46.2097496538 69.6463689193 26.0915412858|16.9428884366 5.58735318087 -1.25665097153 5.58735318087 2.18010758922 -0.392990376124 -1.25665097153 -0.392990376124 2.65908741625|
|34|112.36613112|-47.7633875961 36.7028187803 26.6534927827|10.0139986897 -5.35449474236 -4.81116922717 -5.35449474236 3.00248045569 2.57172053067 -4.81116922717 2.57172053067 2.40180496108|
|35|90.4777288774|-49.8573748702 54.752658681 25.8437565398|1.38984883568 2.37121978791 0.906705488887 2.37121978791 5.92391845825 1.88150215951 0.906705488887 1.88150215951 0.654049742141|
|36|179.483566902|-45.7166954747 30.4938171981 15.5967410566|3.13041378461 0.955510352902 2.40636197289 0.955510352902 0.3381076281 0.816513181957 2.40636197289 0.816513181957 2.55854865472|
|37|201.943723292|-34.1435732794 67.9316843901 23.6730322618|17.3650797875 16.0356910948 -20.1405687158 16.0356910948 14.8675714514 -18.5742325113 -20.1405687158 -18.5742325113 23.4689404624|
|38|1.08191279466e-05|-46.6709134821 53.3622968132 18.6009253602|0.000990345084429 -3.3772064409e-06 -5.20661145912e-07 -3.3772064409e-06 0.000998566452942 1.453933134e-06 -5.20661145912e-07 1.453933134e-06 0.000989359840614|
|39|0.0174037301104|-48.6844940184 48.615673065 20.1312580108|0.000999989228269 -4.37157492833e-07 -3.54533763072e-08 -4.37157492833e-07 0.000982141739368 8.67876805198e-10 -3.54533763072e-08 8.67876805131e-10 0.000982131108406|
|40|22.3597501266|-41.8247299194 52.9631996155 31.3857269287|0.001 -8.16202958572e-13 -1.21085589581e-13 -8.16202958572e-13 0.000945056912532 -5.42101086243e-20 -1.21085589581e-13 -7.97672260719e-20 0.000945056912532|
|41|121.920199724|-45.3076883941 47.4705726973 34.2818290194|8.99362694505 14.8670794652 8.11527892101 14.8670794652 35.5712976549 16.4589426426 8.11527892101 16.4589426426 8.17546199904|
|42|223.054057607|-49.9334947486 37.4732269205 18.2171989192|23.3426024747 15.8878816418 -11.6169552264 15.8878816418 11.0569034619 -8.77223418831 -11.6169552264 -8.77223418831 8.99770842343|
|43|66.792755677|-43.7746237127 48.7038111448 4.59754616533|0.261029943441 0.196805504188 -0.108824966339 0.196805504188 0.226648710193 -0.0967587709738 -0.108824966339 -0.0967587709738 0.0492456429812|
|44|134.09730321|-40.2663088888 36.2563573786 24.9626091498|4.01316311749 5.84115221579 -0.115257051442 5.84115221579 8.82188472091 0.0404753133697 -0.115257051442 0.0404753133697 0.188966947732|
|45|111.790402089|-41.0119206078 59.4409930997 7.43921382247|2.63205239136 4.49684053035 1.72953373813 4.49684053035 8.43016859522 3.40643934307 1.72953373813 3.40643934307 1.48023994626|
|46|22.3586090425|-47.7484283447 50.0106506348 19.946144104|0.001 -3.02922587605e-28 -4.03896783473e-28 -3.02922587605e-28 0.001 0.0 -4.03896783473e-28 1.41478694882e-20 0.001|
|47|217.636239878|-60.6409646351 53.2487265959 13.2612140756|9.94867655947 6.01013360502 -10.1927701961 6.01013360502 4.18658379129 -6.67507341546 -10.1927701961 -6.67507341546 11.0176918812|
|48|223.534172321|-50.8344445177 43.252797615 1.13388424681|0.672876506365 1.24353512592 -0.51710878312 1.24353512592 3.3211578848 -1.09886316764 -0.51710878312 -1.09886316764 1.1440004393|
|49|197.756349033|-54.4189178624 49.2092898909 31.1089758528|41.6456957782 -16.5580594477 22.8002812687 -16.5580594477 6.81646869632 -9.75759825407 22.8002812687 -9.75759825407 15.3386107284|
|50|90.8618091175|-38.5283369238 62.8258555445 11.2448652207|0.114133362175 -0.700672370641 -0.355137003393 -0.700672370641 4.8967883059 2.68363095771 -0.355137003393 2.68363095771 1.93105375856|
|51|44.6779147347|-57.7133234763 52.3594126705 8.04043087196|0.0187428330042 -0.0626377503835 -0.00919524448573 -0.0626377503835 0.220143153094 0.0321892823772 -0.00919524448573 0.0321892823772 0.00557304046612|
|52|423.578010624|-46.0388879853 69.1851523782 9.85223154911|11.7243651117 -2.37954262326 -1.77485890468 -2.37954262326 1.87516987743 0.578215317223 -1.77485890468 0.578215317223 0.39830704249|
|53|112.499485195|-34.9936398951 57.7447660218 21.9020381028|1.51387492404 -0.56173927531 -0.277440973842 -0.56173927531 1.48785517718 0.345803598045 -0.277440973842 0.345803598045 0.0983181660576|
|54|22.3597500751|-34.6840515137 59.499546051 12.2988557816|0.001 -2.53082791282e-14 -2.09195558569e-15 -2.53082791282e-14 0.000995953654162 -2.71050543121e-20 -2.09195558569e-15 -5.75581339366e-20 0.000995953654162|
|55|0.000102147947738|-48.6844939949 48.6156730416 20.1312580011|0.000973448931057 -1.0035184411e-05 -1.64020542393e-06 -1.0035184411e-05 0.000995414957947 4.22673708402e-06 -1.64020542393e-06 4.22673708402e-06 0.000970245571053|
|56|88.6722461484|-46.2310231021 46.8347292429 10.7754329983|0.549179356633 -1.80539787694 -0.0580480205263 -1.80539787694 12.4470151683 -1.99432879538 -0.0580480205263 -1.99432879538 0.76928106385|
|57|44.7195000875|-40.8730983738 63.9170646674 20.1798400889|0.0283393781949 -0.0387006894943 -0.025834950878 -0.0387006894943 0.0550046676067 0.0362198355642 -0.025834950878 0.0362198355642 0.0248579015652|
|58|44.7195002518|-62.4008979797 59.9408168793 10.5952467919|0.563128370032 0.892708878567 0.307904895626 0.892708878567 1.41654063785 0.488418094457 0.307904895626 0.488418094457 0.168820806264|
|59|66.9489420562|-39.0120329126 67.0303398717 19.5855331876|0.129281201627 0.0697656586718 -0.266476204256 0.0697656586718 0.158539392396 -0.418446306377 -0.266476204256 -0.418446306377 1.18010365839|
|60|44.7195002532|-53.4196968079 47.3600788116 15.9880018234|0.047269409612 0.235074107115 -0.0988384540952 0.235074107115 1.1937467168 -0.501517362653 -0.0988384540952 -0.501517362653 0.211808157992|
|61|89.4067223708|-54.8602807539 58.4769568728 25.5024674402|0.160972492423 0.733910347083 0.223177415084 0.733910347083 4.09014981389 0.26225994576 0.223177415084 0.26225994576 1.46662685831|
|62|89.4207355356|-53.0328125051 45.5514198436 8.16035700503|0.463366081739 2.10893365158 -0.0228469046317 2.10893365158 9.62030467315 -0.106674960032 -0.0228469046317 -0.106674960032 0.135494854737|
|63|0.492140951387|-48.6844940185 48.6156730652 20.1312580109|0.001 -3.9033728732e-18 4.13590306277e-25 -3.9033728732e-18 0.000999999999617 5.42101086243e-20 -1.65436122511e-24 5.1813817205e-21 0.000999999999617|
|64|44.7195002532|-48.401140213 52.8585567474 19.8550434113|0.00478954342526 0.0200103779335 -0.00731029698329 0.0200103779335 0.100280389366 -0.0363319301691 -0.00731029698329 -0.0363319301691 0.0140299218538|
|65|181.577612268|-49.4374553226 58.0999683791 33.0611208962|5.06071735054 0.132955152774 2.39779182562 0.132955152774 0.771016481123 0.23614436478 2.39779182562 0.23614436478 1.25726563944|
|66|0.00596025591689|-49.3533706661 49.3140144344 20.2811450957|0.000999914656008 -1.2321454261e-06 3.38813178902e-21 -1.2321454261e-06 0.000982211022429 1.08420217249e-19 1.01643953671e-20 7.32683499375e-20 0.000982125678437|
|67|22.3597500502|-41.7077484131 48.33852005 31.3501338959|0.001 -2.01948391737e-27 8.07793566946e-28 -2.01948391737e-27 0.001 5.42101086243e-20 0.0 -3.03282096635e-20 0.001|
|68|22.3589189285|-46.1997184753 43.9730224609 24.7457962036|0.001 2.01948391737e-28 8.07793566946e-28 4.03896783473e-28 0.001 5.42101086243e-20 1.21169035042e-27 -3.47206751954e-20 0.001|
|69|44.7175476619|-38.0645177249 60.1912765386 10.9994481861|0.0601170832513 -0.00451508063952 -0.0294869623429 -0.00451508063952 0.00133664692099 0.00225127089801 -0.0294869623429 0.00225127089801 0.0156978733854|
|70|335.396611307|-35.4709728313 43.12650185 20.7894872767|2.16218728741 1.422845677 -0.463223428412 1.422845677 1.16908487198 0.129070003223 -0.463223428412 0.129070003223 1.71207853019|
|71|200.879446654|-52.5076575009 58.3045917407 5.42342907012|6.49448548769 -2.39946781348 2.53312771306 -2.39946781348 2.40060450105 -1.3963869984 2.53312771306 -1.3963869984 1.2010497055|
|72|22.3597282714|-45.4051704407 59.460559845 12.1525831223|0.001 2.83188701615e-14 -2.34080785639e-15 2.83188701614e-14 0.000995953654162 5.42101086243e-20 -2.34080785639e-15 5.19239304681e-20 0.000995953654162|
|73|289.191756808|-57.3195650355 51.9134552289 7.50748858848|1.47900490405 8.81380724434 2.84871692092 8.81380724434 60.3891870388 19.0657932585 2.84871692092 19.0657932585 6.25359519829|
|74|22.3561127321|-37.8548278809 63.1816749573 14.9119873047|0.001 -1.81753552563e-27 2.01948391737e-28 -1.81753552563e-27 0.001 0.0 2.01948391737e-28 1.02344927615e-20 0.001|
|75|0.000599513415003|-48.6844940145 48.6156730612 20.1312580092|0.000941938984986 -2.24846109092e-05 -2.88049324223e-06 -2.24846109092e-05 0.00099021222784 7.31806563905e-06 -2.88049324223e-06 7.31806563905e-06 0.000934026240924|
|76|0.00697687603281|-48.6844940182 48.6156730648 20.1312580107|0.000999885773833 -1.46096468263e-06 -1.12168706216e-06 -1.46096468263e-06 0.00097025691563 5.51752634873e-08 -1.12168706216e-06 5.51752634873e-08 0.000970227413454|
|77|246.356126424|-51.0574233262 53.7868314695 27.771069947|21.8895340681 -18.1560001209 4.20580424947 -18.1560001209 15.171809337 -3.45413923051 4.20580424947 -3.45413923051 0.857478977134|
|78|67.3241090616|-42.7026127984 48.4329937134 20.1767928429|0.311650227856 1.30217871177 -0.480396939549 1.30217871177 5.55620217475 -2.27685751932 -0.480396939549 -2.27685751932 1.4599563827|
|79|89.3418177917|-45.5433282994 41.416415699 9.72327829177|6.9846140777 -0.791239465841 5.65040473296 -0.791239465841 0.0960924366026 -0.624968205787 5.65040473296 -0.624968205787 4.62901555472|
|80|402.4754083|-30.280856135 53.7622894638 21.0777666071|5.46626063407 3.03330233217 -9.709072827 3.03330233217 3.07636891477 -6.19494219345 -9.709072827 -6.19494219345 19.1131119759|
|81|8.24893274197|-47.9244728088 50.3186035156 19.5097618103|0.001 -2.17991742039e-13 -1.80189668402e-14 -2.17991742039e-13 0.000995953654162 0.0 -1.80189668402e-14 -1.05344762126e-19 0.000995953654162|
|82|44.7195002524|-33.3739299774 64.562664032 24.5666198731|1.63451831684 -0.828009602636 1.34375558816 -0.828009602636 0.420277534576 -0.680934805987 1.34375558816 -0.680934805987 1.10589957088|
|83|133.988565878|-53.1461579302 66.0941295568 31.0693984647|4.72964852028 1.22117045569 0.751720811576 1.22117045569 2.75791260196 0.421717103849 0.751720811576 0.421717103849 0.153618667243|
|84|170.545144357|-55.7753903158 39.1766940912 6.37170589213|3.94464392619 1.72368533691 0.172155266405 1.72368533691 4.52844325543 -6.41099549069 0.172155266405 -6.41099549069 11.8617333917|
|85|22.3597292781|-54.1764221191 53.9058647156 13.644908905|0.001 6.0584517521e-28 6.0584517521e-28 6.0584517521e-28 0.001 2.71050543121e-20 6.0584517521e-28 1.75884494408e-20 0.001|
|86|156.519218544|-59.199136524 63.2055650574 10.2860032479|0.107812670219 -0.153864157511 -0.107116674585 -0.153864157511 2.27446375812 2.41231299479 -0.107116674585 2.41231299479 2.71691555534|
|87|0.00254743754082|-45.5390853873 63.9139366137 23.4738159175|0.000977984267116 -7.4312659442e-06 -1.19359910999e-06 -7.4312659442e-06 0.000996873228459 3.44720291163e-06 -1.19359910999e-06 3.44720291163e-06 0.000975964864994|
|88|347.053531376|-44.3498254401 69.6491119631 25.3958685203|2.00184308381 -5.32266269035 5.3461473399 -5.32266269035 17.0851893922 -19.2684209729 5.3461473399 -19.2684209729 24.2286523497|
|89|0.760136368405|-45.794254303 58.4534835815 13.2526102066|0.001 -3.43213779761e-19 -2.06795153138e-25 -3.43213779761e-19 0.000999999999923 2.71050543121e-20 -2.06795153138e-25 1.63719247167e-20 0.000999999999923|
|90|223.802756815|-38.5569367492 69.4669837052 18.9079142214|0.650477632274 -0.339820192975 0.905892743482 -0.339820192975 2.28793355019 -2.5327589579 0.905892743482 -2.5327589579 3.52619272055|
|91|89.7268232444|-49.6637516005 44.794743366 15.6761667736|1.74811451074 -0.00214687963646 -2.01640120855 -0.00214687963646 0.0436457449969 0.0617407108999 -2.01640120855 0.0617407108999 2.63766951993|
|92|44.7194121588|-33.4104314783 52.5461456331 17.6630605035|0.0847623543481 0.391831812411 -0.466642616468 0.391831812411 1.83394954413 -2.18290691065 -0.466642616468 -2.18290691065 2.60068016896|
|93|89.4301411565|-55.3835903903 41.3702508767 19.9095907711|0.512561254418 0.389215371811 -0.524989260974 0.389215371811 3.02491887511 -1.98169554987 -0.524989260974 -1.98169554987 1.45787130324|
|94|321.632260794|-34.747751597 50.1156531863 10.5337007053|10.270888408 -0.576848636148 11.2850764942 -0.576848636148 1.01605815755 0.0165077803383 11.2850764942 0.0165077803383 13.140813252|
|95|110.216225282|-45.1819510178 43.4035591811 25.9913171171|0.789456568169 -1.9304871804 4.16713420773 -1.9304871804 4.7464239757 -10.2244367253 4.16713420773 -10.2244367253 22.0715224624|
|96|157.130838416|-65.9436218327 53.3659676002 15.1996618523|14.0984464974 14.9944636492 3.64950236159 14.9944636492 16.5558158767 3.90497417918 3.64950236159 3.90497417918 1.03221447312|
|97|22.3597501266|-46.6456947327 51.622051239 18.6609401703|0.001 -3.02922587605e-27 6.0584517521e-28 -1.51461293802e-27 0.001 0.0 6.0584517521e-28 1.71089701269e-20 0.001|
|98|156.098020986|-44.5763909309 60.8802570959 10.0319670124|13.3049478432 -18.6633952208 -4.40142360289 -18.6633952208 28.4681421604 7.24502475437 -4.40142360289 7.24502475437 1.96278651537|
|99|172.189968184|-45.2448578651 46.1428800698 4.98586324305|5.35023776996 9.99081786545 2.11281097453 9.99081786545 19.9951354031 4.01578346545 2.11281097453 4.01578346545 0.902159473495|
|100|581.10352508|-59.3346283282 47.8040022606 8.90183854487|2.47427372222 -0.271156799079 0.173173107004 -0.271156799079 3.3966538213 1.1441701322 0.173173107004 1.1441701322 0.863472838777|
|101|3.49733431236|-42.5347061157 52.5754013062 22.9558982849|0.001 -9.07996759763e-12 -7.33025341644e-13 -9.07996759763e-12 0.000984379707587 3.25260651746e-19 -7.33025341644e-13 2.81301889441e-19 0.000984379707587|
|102|302.796534448|-38.4626737132 67.412112084 30.0340021291|4.53638750058 -5.84959523135 8.00720233395 -5.84959523135 7.6823928634 -9.88623233683 8.00720233395 -9.88623233683 19.9171157095|
|103|2.77462147239e-05|-48.6844939314 48.6156729782 20.1312579748|0.000991998674368 -3.01550381866e-06 -5.64820830203e-07 -3.01550381866e-06 0.000998552460107 1.44789618874e-06 -5.64820830203e-07 1.44789618874e-06 0.000991093532663|
|104|22.3597501266|-43.6460037231 58.2183647156 22.4447841644|0.001 4.03896783473e-28 -2.01948391737e-28 4.03896783473e-28 0.001 5.42101086243e-20 -4.03896783473e-28 -3.45141003271e-20 0.001|
|105|273.789604441|-57.2948411226 50.9896711982 32.2661089187|6.57205066531 11.6673269316 -2.67497123155 11.6673269316 20.8371972262 -4.96177648084 -2.67497123155 -4.96177648084 5.60386993056|
|106|421.108778876|-61.4791780902 48.761929539 25.2358937591|37.0341594749 -3.58793881917 13.8514198015 -3.58793881917 1.31044231573 -2.86860215566 13.8514198015 -2.86860215566 7.72122490573|
|107|67.0740380176|-48.5205595138 45.2147956428 16.1146465037|9.04087331645 -6.0778106082 9.51162324539 -6.0778106082 4.09503552926 -6.35776063703 9.51162324539 -6.35776063703 10.1884883712|
|108|22.3597501266|-39.8704109192 51.5689201355 21.8936958313|0.001 -2.01948391737e-28 -2.01948391737e-28 -2.01948391737e-28 0.001 -5.42101086243e-20 2.01948391737e-28 6.74035213722e-20 0.001|
|109|133.213077782|-43.8650741323 40.9621814102 22.9357790241|31.4173172371 -10.1141425955 -15.4358500508 -10.1141425955 3.2753956737 4.83825353327 -15.4358500508 4.83825353327 8.63689873154|
|110|22.3597501171|-57.4311714172 57.5505828857 31.9386348724|0.001 -3.50905359048e-13 -2.83285725344e-14 -3.50905359048e-13 0.000984379707588 0.0 -2.83285725344e-14 -4.13825792486e-20 0.000984379707588|
|111|0.000397676327261|-48.6844940125 48.6156730591 20.1312580084|0.000911845698002 -3.38219918899e-05 -3.35177594629e-06 -3.38219918899e-05 0.000986038805682 8.65117210763e-06 -3.35177594629e-06 8.65117210763e-06 0.000899599174462|
|112|22.3597501266|-45.9503669739 52.1381034851 18.8386669159|0.001 -2.21365536666e-13 -1.78708289867e-14 -2.21365536666e-13 0.000984379707588 -5.42101086243e-20 -1.78708289867e-14 -3.79585394187e-20 0.000984379707588|
|113|22.3597500541|-45.6335678101 47.8718643188 31.5106201172|0.001 1.2155548161e-13 -1.96263362127e-14 1.2155548161e-13 0.000984379707588 5.42101086243e-20 -1.96263362127e-14 7.05902836726e-20 0.000984379707588|
|114|263.180004901|-36.8257761575 52.6781318922 13.7854413823|0.1425120365 -0.346764049745 -0.393289065887 -0.346764049745 5.05698034487 1.36129364308 -0.393289065887 1.36129364308 1.46192640533|
|115|90.0077230588|-35.4915718941 49.2389042084 25.6172686156|0.382728520751 -0.0757349343785 1.48343195033 -0.0757349343785 7.19023827753 -23.4597509366 1.48343195033 -23.4597509366 80.5678384853|
|116|5.88336133145e-12|0.0 0.0 0.0|0.001 0.0 0.0 0.0 0.001 0.0 0.0 0.0 0.001|
|117|327.932450732|-39.456138153 46.4131547082 37.2164974038|26.7440920964 2.11401908327 -9.94997353083 2.11401908327 3.15497440035 -0.7836908531 -9.94997353083 -0.7836908531 4.35363775615|
|118|383.350110699|-44.8272719373 49.8690347475 2.96540128787|16.6346807302 -21.5532657448 8.66423644907 -21.5532657448 28.0568648886 -11.3950184992 8.66423644907 -11.3950184992 5.01389665497|
|119|67.0772336819|-41.3671731172 62.6699134449 23.9520897804|0.487301483325 0.740271820869 -0.667777835568 0.740271820869 1.13010749156 -1.02579191493 -0.667777835568 -1.02579191493 0.956500923978|
|120|44.719499897|-43.2313842765 48.7636966721 10.7794237133|0.460356931832 0.97977849286 -0.138420887885 0.97977849286 2.0901399724 -0.295160742947 -0.138420887885 -0.295160742947 0.0425751999228|
|121|44.7192011972|-36.2958855543 64.8848523073 25.060579577|0.0328419271648 0.0485937767529 0.022252092707 0.0485937767529 0.0744080748404 0.0337148160529 0.022252092707 0.0337148160529 0.0161793324317|
|122|338.460807929|-43.8846550587 35.7003723814 17.8833170585|9.11577770609 4.84706251006 5.0832674392 4.84706251006 3.90350114287 4.32014147402 5.0832674392 4.32014147402 5.04676008949|
|123|88.9597075623|-39.0774177065 51.8121652357 35.5062709211|4.29554842061 -2.50809209199 2.87804576941 -2.50809209199 1.73779814871 -1.44823873167 2.87804576941 -1.44823873167 2.21605124182|
|124|44.7193832555|-29.1643143238 57.8764534691 19.9593637822|3.33270347357 0.0490400537198 -0.783591194871 0.0490400537198 0.00172183100564 -0.0115338458526 -0.783591194871 -0.0115338458526 0.185294660539|
|125|132.05999301|-38.0613548596 66.7267053969 13.0481332993|0.355839622406 0.193386921887 -0.150896697062 0.193386921887 0.128150062356 -0.0479433081025 -0.150896697062 -0.0479433081025 0.129756435781|
|126|201.456412748|-56.1683776557 69.3574052717 15.3048428063|4.35727993798 5.0219871221 -3.99952844383 5.0219871221 9.36990333572 -4.61686210177 -3.99952844383 -4.61686210177 3.7129492034|
|127|201.322197461|-42.6737772597 68.6801349582 9.52267172614|0.38791982723 0.204963808289 -1.90105044225 0.204963808289 0.957795725135 -1.34708361433 -1.90105044225 -1.34708361433 13.8471211357|
|128|130.472863415|-32.1058234501 49.3562048873 23.8832501878|5.53119166492 1.45382097882 2.16555520251 1.45382097882 1.33070140625 0.943683016856 2.16555520251 0.943683016856 1.00426007254|
|129|44.7195002532|-52.8173351288 47.1606903076 16.2170872688|0.0766589360857 0.00605264581976 -0.0608576026102 0.00605264581976 0.00146587527015 -0.00482723041753 -0.0608576026102 -0.00482723041753 0.0498500481757|
|130|44.7195001319|-32.6771621707 58.815462113 22.1868419679|0.0174657109999 -0.0294405718305 -0.156892703439 -0.0294405718305 0.0536395288798 0.280523015696 -0.156892703439 0.280523015696 1.49594427495|
|131|67.0137684638|-54.4621200121 51.321363767 17.3406765452|0.363361839054 1.26993215523 0.42369268938 1.26993215523 4.6773765894 1.46359421852 0.42369268938 1.46359421852 0.498409261197|
|132|66.9706932881|-46.0007141025 70.5967894931 20.7263045877|1.38063104685 0.615028498466 -0.0676677277247 0.615028498466 0.326066363539 -0.0438971862284 -0.0676677277247 -0.0438971862284 0.00802613428079|
|133|44.5945301388|-48.0113045598 49.8504328447 7.73050733447|0.386568043399 0.667249873721 -0.172619613043 0.667249873721 1.1557540991 -0.29872669069 -0.172619613043 -0.29872669069 0.0782823272841|
|134|20.8466474537|-48.6844940186 48.6156730652 20.1312580109|0.001 3.34329107902e-14 -2.76352904595e-15 3.34329107902e-14 0.000995953654162 1.08420217249e-19 -2.76352904595e-15 1.29313255015e-19 0.000995953654162|
