#|num|weight|mean|covariance matrix|
|33|1.20008913805|-25.9840512984 40.0664773074 -0.987544254868|0.21389219716 -0.119380752189 -0.058000305986 -0.119380752189 0.0679435700093 0.0325240672312 -0.058000305986 0.0325240672312 0.0168015902089|
|34|63.6662462545|-5.57152046672 27.9729725185 16.6195554165|13.0783721995 10.5849892149 -15.6730269277 10.5849892149 8.57504083307 -12.7213437682 -15.6730269277 -12.7213437682 18.9878172284|
|35|67.0175865445|-14.6823856385 46.4138061299 25.8794040327|16.8067678221 2.63161529919 -3.7342500194 2.63161529919 0.457858174239 -0.598331076633 -3.7342500194 -0.598331076633 0.842146529776|
|36|289.376992174|3.82104685095 61.5522146495 10.4247135632|5.40321414301 4.30368310618 7.29802306536 4.30368310618 5.00298974349 6.01145697052 7.29802306536 6.01145697052 11.375763442|
|37|54.9602447169|-16.1500529957 41.3359012851 15.4756853931|3.57915780541 3.05162443464 4.46823553055 3.05162443464 2.60476626714 3.80727906 4.46823553055 3.80727906 5.59531051322|
|38|144.253823004|-10.2370926289 35.9513993057 -4.89158978762|17.8777567906 -14.9914477945 5.85489128032 -14.9914477945 13.2162597457 -5.27273872284 5.85489128032 -5.27273872284 2.63696383325|
|39|244.09988979|-26.9282598968 37.3030863058 15.4538245822|1.57829611576 -0.112130173813 2.34260823483 -0.112130173813 0.444580982052 -0.552904650562 2.34260823483 -0.552904650562 4.02700608769|
|40|0.0121911857147|-5.20174121855 35.4983749389 17.1333274841|0.001 -4.70983734083e-13 2.64697796017e-23 -4.70983734414e-13 0.000999999071183 -5.42101086243e-20 -7.94093388051e-23 -4.59399827094e-20 0.000999999071183|
|41|207.310060225|-21.9673220877 40.0720165102 -7.13451313619|2.77284172041 -4.76585212633 -0.477412988742 -4.76585212633 9.08276548217 0.909644124595 -0.477412988742 0.909644124595 0.649041146288|
|42|27.4801220187|-2.99875248596 37.9353065473 14.9523210596|0.126591837366 0.0286850492987 -0.0944507002154 0.0286850492987 0.00753455954282 -0.0215680828986 -0.0944507002154 -0.0215680828986 0.0720085284102|
|43|377.430074683|-24.5516983631 60.4096483954 7.23113781644|1.02411224117 -0.410858578335 -2.78937747499 -0.410858578335 2.29912144095 -1.10767079675 -2.78937747499 -1.10767079675 13.7283214787|
|44|27.4799126044|-11.2377510195 40.0182454579 6.1285558768|0.00101185919336 -0.00159897133015 -0.000783420251299 -0.00159897133015 0.216588804073 0.105628307325 -0.000783420251299 0.105628307325 0.0527528698036|
|45|96.0858458126|-9.70128419147 39.9971555451 5.23414229147|0.156971759287 -0.271584963734 -0.493154704772 -0.271584963734 0.880189886297 1.72840345722 -0.493154704772 1.72840345722 3.54837608981|
|46|13.7400525283|-33.8903770447 45.5924606323 9.48574066162|0.001 -1.86673520048e-14 -1.54302357338e-15 -1.86673520048e-14 0.000995953654162 -2.71050543121e-20 -1.54302357338e-15 -6.82479475572e-20 0.000995953654162|
|47|51.5502557519|-12.1137876798 38.7768284551 15.1690492319|0.242193251606 0.466191002949 -0.377049343013 0.466191002949 2.69023318094 -2.21770505035 -0.377049343013 -2.21770505035 1.84415255253|
|48|165.352013114|-28.4503082512 49.3493095465 1.00689809766|0.947416824252 -0.412349726929 -0.907342704728 -0.412349726929 4.34658636418 3.13496216088 -0.907342704728 3.13496216088 2.833375696|
|49|41.1949697144|-10.6173757567 54.0007452411 6.97728375676|0.0165875047365 0.196400764554 0.121444944991 0.196400764554 2.69403955243 1.64947600818 0.121444944991 1.64947600818 1.01234408714|
|50|191.455202616|-24.5822214529 34.4761004345 24.6740930974|38.3688702657 -24.3921135257 29.3053490453 -24.3921135257 15.6989431762 -18.7170446561 29.3053490453 -18.7170446561 22.536625246|
|51|13.7400346192|-14.6987123489 56.4315032959 -2.22980690002|0.001 1.4199496294e-29 0.0 -3.89302856727e-28 0.001 6.77626357803e-21 -1.26217744835e-29 -6.97696714281e-21 0.001|
|52|62.3792335311|-1.76983263346 51.431330493 11.7422854164|18.1313256735 18.5144879752 -22.6460594467 18.5144879752 25.2194213462 -27.8831237802 -22.6460594467 -27.8831237802 31.8732819878|
|53|76.704589668|8.42990510727 41.4025187753 17.8561679088|9.75648204603 -6.74007973457 -5.15592867621 -6.74007973457 4.71008965276 3.38305407636 -5.15592867621 3.38305407636 3.35377175772|
|54|0.00536536883243|-21.376844406 41.5270652769 9.30179500575|0.000999999663546 1.96367219864e-08 -5.08219768353e-21 1.96367219864e-08 0.00099885392532 1.08420217249e-19 -4.6586812099e-21 1.08870203502e-19 0.000998853588867|
|55|161.582111772|-27.1301309894 42.4819104102 13.7502618276|2.05418277989 -6.00491098605 2.87289419983 -6.00491098605 22.8589089851 -9.1139416125 2.87289419983 -9.1139416125 4.14680438241|
|56|167.228870859|-12.1065551665 52.9511039828 30.6460830554|20.9632701104 14.5050865518 4.31145663557 14.5050865518 12.5077119144 2.19493194918 4.31145663557 2.19493194918 1.15537885791|
|57|522.139989076|-18.0893351785 20.9284286718 1.47916561102|4.95233081056 1.52979933359 -2.29447302333 1.52979933359 2.13607311992 -1.46377304699 -2.29447302333 -1.46377304699 3.27694010157|
|58|27.4748817219|-11.1644966872 38.1754807022 9.1584756355|0.00531741474781 -0.0061499279302 0.00687667876376 -0.0061499279302 0.00979448319153 -0.00982409597313 0.00687667876376 -0.00982409597313 0.0119987096877|
|59|41.2201825499|1.81127733772 34.4536462829 22.931599879|7.94009676144 5.03487784919 4.20399345202 5.03487784919 3.20760934281 2.76668777841 4.20399345202 2.76668777841 2.97345348027|
|60|27.4770047954|-4.15058449933 35.0143260067 18.125879535|0.0030206303671 0.00387463374995 0.00219062401615 0.00387463374995 0.00847545570675 0.00422218744375 0.00219062401615 0.00422218744375 0.00339774926243|
|61|0.000807437816427|-26.4342632284 39.6295204148 -1.39407432074|0.00100004804485 1.50629787687e-08 -2.84860485691e-10 1.50629787687e-08 0.0010000047414 9.08265655266e-10 -2.84860485691e-10 9.08265655274e-10 0.00100005275189|
|62|186.694755488|-29.6370524853 30.7856848715 9.24538742828|2.09996204402 1.26476864453 -1.34344982496 1.26476864453 0.863965851258 -0.94673886506 -1.34344982496 -0.94673886506 1.18873053641|
|63|410.23678439|-19.0049760711 56.7700467936 6.4099474083|12.4030955893 12.7530297549 -7.86783079923 12.7530297549 13.4211428081 -8.08414883399 -7.86783079923 -8.08414883399 5.08464066261|
|64|27.4323888441|-13.1995256735 36.2084876954 16.9029102997|0.0133405087009 -0.00158000637022 0.00948944180564 -0.00158000637022 0.0011391132433 -0.00119665322422 0.00948944180564 -0.00119665322422 0.00819521115183|
|65|54.9579180326|-21.7092460266 31.7887676531 5.8038383623|0.0179366899413 -0.0192086340147 -0.0073531985969 -0.0192086340147 0.431384102653 0.186949478975 -0.0073531985969 0.186949478975 0.0830171900425|
|66|13.7400430773|-21.4835338593 34.6104240417 2.72031402588|0.001 -2.13279526526e-15 -8.86850280543e-17 -2.13279526526e-15 0.000998979135029 -2.03287907341e-20 -8.86850280542e-17 -1.91918542862e-20 0.000998979135029|
|67|118.897563091|-1.13937426918 34.1381207152 7.57254232752|24.5875318705 -5.17277950915 9.98533255224 -5.17277950915 3.08897566658 -2.81644448937 9.98533255224 -2.81644448937 4.34364801796|
|68|13.7393704244|-18.5721340179 42.7168655396 9.98197460175|0.001 9.46633086265e-28 -1.00974195868e-28 9.46633086265e-28 0.001 -2.71050543121e-20 -1.00974195868e-28 2.82278368428e-20 0.001|
|69|41.2201650944|-29.3808614529 45.5736439841 6.82285005099|1.52268664114 2.398066195 1.81387411171 2.398066195 3.88029414035 2.910877101 1.81387411171 2.910877101 2.19053369106|
|70|255.431729768|2.41497323445 31.357776528 8.53785104384|9.17045639839 1.46464188003 11.9905939288 1.46464188003 1.02613537805 1.71001604654 11.9905939288 1.71001604654 16.2700184306|
|71|41.2185674607|-22.3516152991 38.2732871209 12.6285804303|0.375146595691 0.0832299253223 0.274166904354 0.0832299253223 0.0204295131478 0.0596078441447 0.274166904354 0.0596078441447 0.203989645343|
|72|158.213381672|-3.28103260782 45.1680797415 28.2508566273|17.1324064099 -7.57328786205 -3.68968774171 -7.57328786205 10.9840596623 -1.92828427213 -3.68968774171 -1.92828427213 2.52151926912|
|73|27.4801226767|-26.4539451624 41.0658225983 27.3039722462|0.177654901588 0.215747294133 -0.137218594755 0.215747294133 0.26449053724 -0.167584031107 -0.137218594755 -0.167584031107 0.107586019279|
|74|27.4801141091|-23.2673357658 41.8438667967 11.4656549601|0.0793390798635 -1.07155456417 -0.420040032864 -1.07155456417 14.6586328274 5.74567780321 -0.420040032864 5.74567780321 2.25326131411|
|75|27.4793570896|-21.5292406766 41.4496819065 14.7520186592|1.61124748922 -0.679846619019 2.94340505537 -0.679846619019 0.288031183069 -1.24270577768 2.94340505537 -1.24270577768 5.38131134121|
|76|41.1813918717|12.2920081165 37.2851415836 23.4146956642|0.201854346883 -0.00969499748469 -0.0606536372984 -0.00969499748469 0.0205442927082 -0.0161864080343 -0.0606536372984 -0.0161864080343 0.0384679972101|
|77|13.7399107336|-32.9614257812 32.1222496033 14.393825531|0.001 -3.02922587605e-28 -1.00974195868e-28 -3.02922587605e-28 0.001 0.0 -1.00974195868e-28 3.70649024636e-21 0.001|
|78|13.7400614195|-9.36922264099 36.1407089233 27.2289733887|0.001 -1.00974195868e-28 -3.02922587605e-28 -1.00974195868e-28 0.001 0.0 -3.02922587605e-28 8.52578468207e-22 0.001|
|79|27.4617586772|-22.7367228939 44.0985058548 3.2242107781|0.00180225690566 0.0133769576618 -0.0118807528584 0.0133769576618 0.224086632333 -0.198134938031 -0.0118807528584 -0.198134938031 0.176974039703|
|80|235.911436452|-7.43700397114 59.7594428165 20.8887715531|11.9150131381 -3.90567023656 -13.647174072 -3.90567023656 1.91441540853 4.4574857803 -13.647174072 4.4574857803 15.895761316|
|81|111.468359413|-1.85082046303 50.0920003687 12.0832023062|0.745962361475 -0.381151750295 -0.478077310466 -0.381151750295 6.22313011692 -5.36339087422 -0.478077310466 -5.36339087422 5.53292267203|
|82|54.9599810629|-21.7121512032 28.7043037326 11.1093127185|0.228758937011 -0.267290963437 0.345505435445 -0.267290963437 0.447269814784 -0.538656206433 0.345505435445 -0.538656206433 0.748194048819|
|83|0.00212828208307|-21.3768444058 41.5270652765 9.30179500566|0.00099956431802 4.26582329951e-06 -1.93126524016e-07 4.26582329951e-06 0.000958146227345 -1.96842749313e-08 -1.93126524016e-07 -1.96842749313e-08 0.000957712327697|
|84|366.129067683|-9.86402619254 28.9375187255 -0.680344077503|9.4497193825 2.12827968254 -3.50301160031 2.12827968254 2.75476128225 2.87850528911 -3.50301160031 2.87850528911 8.41994250398|
|85|13.7400613418|-8.88608646393 55.7867355347 5.70778989792|0.001 -2.01948391737e-28 -1.26217744835e-29 2.01948391737e-28 0.001 0.0 -2.52435489671e-29 1.84756919372e-22 0.001|
|86|12.5386828061|-15.209561348 30.0568809509 13.1637430191|0.001 7.57306469012e-29 -5.04870979341e-29 7.57306469012e-29 0.001 0.0 -2.01948391737e-28 1.06024551553e-21 0.001|
|87|13.740060988|-15.1834011078 38.2596054077 3.66877913475|0.001 4.2688558756e-16 -8.88889978875e-18 4.2688558756e-16 0.00099974419644 4.06575814682e-20 -8.88889978876e-18 2.73043834151e-20 0.00099974419644|
|88|233.385775781|-16.6386533886 34.5375170843 21.5333337779|0.394836113611 -0.801159469505 -0.882626614885 -0.801159469505 2.16276703085 2.21586824935 -0.882626614885 2.21586824935 2.4133183792|
|89|459.401875419|-32.8245462516 49.9019970581 8.56753585433|5.13336075112 10.132621415 1.80903784395 10.132621415 22.118167803 4.30817748936 1.80903784395 4.30817748936 1.28629343348|
|90|13.7399991754|-29.1676197052 43.1252937317 -5.46114873886|0.00100541433123 -5.44149817057e-07 2.45595851575e-07 -5.44149817057e-07 0.00100098211067 2.03014344301e-06 2.45595851575e-07 2.03014344301e-06 0.00100456387731|
|91|13.7400614144|-0.408233910799 29.8279151917 14.4368362427|0.001 -8.67746995743e-30 0.0 -1.57772181044e-30 0.001 -5.42101086243e-20 1.57772181044e-30 5.4210666175e-20 0.001|
|92|13.740047698|-0.249928981066 47.6130561829 16.1157913208|0.001 -2.36658271566e-30 1.57772181044e-30 -2.36658271566e-30 0.001 -5.42101086243e-20 1.57772181044e-30 5.42104642201e-20 0.001|
|93|13.7400614195|-20.5083332062 45.5028457642 4.28887939453|0.001 -6.81928760568e-16 -1.41995808534e-17 -6.81928760568e-16 0.00099974419644 -4.06575814682e-20 -1.41995808535e-17 -3.89085372063e-20 0.00099974419644|
|94|203.535760075|-27.3802340624 50.6899778272 11.0110989286|33.2949500475 39.28509973 21.8804397738 39.28509973 47.9518880497 25.7616505507 21.8804397738 25.7616505507 14.5930943914|
|95|184.994501774|-28.3049165594 40.3570003384 20.7361720159|23.3071536913 -19.4108025275 21.9034138724 -19.4108025275 17.891369175 -18.9037349593 21.9034138724 -18.9037349593 21.1268569707|
|96|3.04980669664|-21.3768444061 41.5270652771 9.3017950058|0.001 -1.50855448627e-25 1.61558713389e-27 -1.50653500235e-25 0.001 0.0 1.61558713389e-27 2.80135331248e-20 0.001|
|97|27.4562758973|3.78525117339 40.1427039303 7.92450522649|12.7303475986 -5.42327298492 2.10203621285 -5.42327298492 2.31155763928 -0.895561707149 2.10203621285 -0.895561707149 0.348115789885|
|98|80.8559993408|-10.3644856522 50.3811587703 16.6864427733|1.69993673171 -1.21805696663 0.289148283664 -1.21805696663 1.1188695094 -0.00345517915241 0.289148283664 -0.00345517915241 0.346647257538|
|99|27.4782793203|-14.769509602 61.4061642559 10.8803596073|5.18438701334 -0.294973031925 2.23622323709 -0.294973031925 0.017788137959 -0.127257755546 2.23622323709 -0.127257755546 0.965756489485|
|100|311.176446928|10.8978414579 38.5259474218 18.598044041|5.94110781131 4.59818830491 -1.71080946766 4.59818830491 7.86358523252 -7.90856137135 -1.71080946766 -7.90856137135 10.8844024168|
|101|54.9410215451|-17.4492003283 37.7737799538 22.9082534677|0.269996016018 0.737605436867 0.152163368663 0.737605436867 2.05323398879 0.394103308855 0.152163368663 0.394103308855 0.127543781833|
|102|192.662800259|9.78116770802 38.1852483771 14.5604922231|1.9839305178 3.65043716545 2.41759082662 3.65043716545 7.38907130955 4.60504008529 2.41759082662 4.60504008529 3.03179034724|
|103|54.5372761577|-21.8582915057 59.5443539931 2.23175405018|0.359615520644 0.825607915029 1.17037533253 0.825607915029 2.4035091382 3.30213038541 1.17037533253 3.30213038541 4.55958407473|
|104|13.5605063096|-12.1812543869 40.1025772095 16.537109375|0.001 4.2914033244e-28 -5.04870979341e-29 4.54383881407e-28 0.001 -5.42101086243e-20 5.04870979341e-29 5.48926941883e-20 0.001|
|105|41.1958472237|-7.03673761509 32.9721533455 19.9296130676|0.0382455116574 0.046543732354 -0.00772757058857 0.046543732354 0.0755182579837 -0.0196040505457 -0.00772757058857 -0.0196040505457 0.00865336066478|
|106|54.8877580483|-10.2063033948 49.7541566342 14.0090018083|0.342554316218 0.175736243979 0.0472927526994 0.175736243979 0.115757668544 0.0452825169331 0.0472927526994 0.0452825169331 0.0295712713778|
|107|27.4801208618|-20.009614095 40.3963833385 15.7591733878|2.08812377091 -1.06699706386 0.170669933167 -1.06699706386 0.546469033725 -0.0872510623645 0.170669933167 -0.0872510623645 0.0149475365083|
|108|156.829556012|-13.7980443709 60.6393420796 8.38043212277|5.63985699537 0.623478725126 -3.37241476724 0.623478725126 1.42539854457 -3.36747092671 -3.37241476724 -3.36747092671 9.07281964329|
|109|143.221793469|-12.7728620896 34.8785512992 30.2749125472|1.0568458236 -0.344074286367 2.0119475088 -0.344074286367 1.75778494343 -2.05593893151 2.0119475088 -2.05593893151 5.85408307237|
|110|27.4797187495|4.37535542369 28.8712073728 15.9107849045|1.02835610381 -3.73319419014 1.57105252481 -3.73319419014 13.5663956177 -5.70877578434 1.57105252481 -5.70877578434 2.40342558447|
|111|13.128026043|-10.4739122391 37.1067848206 17.888879776|0.001 3.28166136572e-28 1.00974195868e-28 1.26217744835e-28 0.001 0.0 0.0 6.44546374322e-22 0.001|
|112|27.4800921313|-25.6469517473 39.077650171 -4.64708000161|0.0125580404795 -0.0206613170126 0.00288631201028 -0.0206613170126 0.0360733636103 -0.0049429346448 0.00288631201028 -0.0049429346448 0.0012167196495|
|113|109.856977064|-21.49239678 51.6134611774 0.781225484143|0.183230268034 -0.0527309185599 -1.18608017538 -0.0527309185599 0.071948316739 0.358219421293 -1.18608017538 0.358219421293 12.1182590062|
|114|0.547287890842|-9.44799518585 33.6849861145 15.3583536148|0.001 -2.84924946933e-22 2.58493941423e-26 -2.8493787163e-22 0.000999999999999 5.42101086243e-20 -2.58493941423e-26 1.51009199153e-20 0.000999999999999|
|115|366.980275519|-2.88140393397 26.9905113775 27.6826694757|5.95023226602 3.70739742236 1.14670517929 3.70739742236 2.50385040215 0.754986589057 1.14670517929 0.754986589057 2.9801397213|
|116|195.611342862|8.58953346542 35.1551121916 19.3601455108|75.6793448935 37.6197012382 110.197015236 37.6197012382 19.2028499669 55.5042388073 110.197015236 55.5042388073 161.90074408|
|117|4.89337148516|-29.3606962704 41.8490896854 -0.376308191675|0.0115949640714 0.0178337916255 0.011070535789 0.0178337916255 0.0307449844389 0.0185012376705 0.011070535789 0.0185012376705 0.0124018463596|
|118|233.685557734|-16.0679726036 53.9727927994 -4.7074782831|3.91591663945 -8.93187319926 -1.69999368738 -8.93187319926 23.189423756 4.56685424048 -1.69999368738 4.56685424048 0.996873235039|
|119|27.4801038075|-3.9709960822 49.2254198601 14.8569833617|0.0144694021621 0.0310082513072 -0.0397164345336 0.0310082513072 0.0723848794148 -0.0914322082171 -0.0397164345336 -0.0914322082171 0.118109516301|
|120|13.7390614501|-7.71990216855 36.0992097268 18.6872263646|0.00102864758522 6.96038575692e-06 -2.85966943342e-06 6.96038575692e-06 0.00100710804868 1.0102591039e-05 -2.85966943342e-06 1.0102591039e-05 0.00102631614465|
|121|13.7400613904|-17.21900177 39.0792999268 16.4487438202|0.001 3.32298652679e-14 -5.36529080722e-15 3.32298652679e-14 0.000984379707588 1.08420217249e-19 -5.36529080722e-15 1.07952254315e-19 0.000984379707588|
|122|221.047588538|-20.4598361304 33.2412057675 -1.75554828541|1.82048297635 -0.201380007091 3.22830092055 -0.201380007091 0.204922832759 0.143844633494 3.22830092055 0.143844633494 10.0750916339|
|123|119.43165408|9.63395724183 46.5382578707 10.3076410751|36.0350170917 -15.2437506183 13.2914182753 -15.2437506183 6.70225365077 -5.45541516073 13.2914182753 -5.45541516073 5.04556887782|
|124|41.2202912815|-28.731844977 36.3800174111 25.2490728566|0.509284407131 -0.741794643135 -0.00070688562655 -0.741794643135 3.05708184751 0.517381319679 -0.00070688562655 0.517381319679 0.136099525372|
|125|13.7400612979|16.3233356476 43.4934272766 18.2306289673|0.001 -9.0829892516e-15 7.50790285008e-16 -9.0829892516e-15 0.000995953654162 1.08420217249e-19 7.50790285008e-16 1.0985242886e-19 0.000995953654162|
|126|221.16177883|-17.4554085586 32.2131499375 8.51719837741|2.30037419491 -0.530986940158 -0.755678409214 -0.530986940158 0.199868381367 0.559571052117 -0.755678409214 0.559571052117 3.41921948474|
|127|197.259675947|-6.7904704801 28.02028696 23.0134080536|7.44489841987 1.35567048708 -4.94234905363 1.35567048708 0.551667139361 -1.10762941947 -4.94234905363 -1.10762941947 4.15426881286|
|128|137.800629465|-19.8985160589 45.1016621498 8.13315376936|0.377991519024 -0.785506310146 0.527745371986 -0.785506310146 10.3339070928 2.94812785806 0.527745371986 2.94812785806 2.6921196951|
|129|252.958929583|-37.5678821182 40.0775750405 6.48993494836|1.85681619945 1.07357345565 5.1553077128 1.07357345565 1.61815349268 5.76945451199 5.1553077128 5.76945451199 22.9361734635|
|130|100.135348176|-17.5211287998 24.0550077068 8.91026104526|2.09683867699 2.55664863645 0.231101937151 2.55664863645 10.2011854657 7.58134990373 0.231101937151 7.58134990373 7.62440632479|
|131|67.87313929|-3.99950874632 38.2948140705 3.90354326035|2.10201329132 0.0481264124836 -0.788078018726 0.0481264124836 0.138867545729 0.14764787717 -0.788078018726 0.14764787717 0.497617031819|
|132|150.831259307|-30.2535220139 37.2657751628 -1.35531495979|24.6581533186 -2.67719656907 -5.28776242312 -2.67719656907 0.867166180504 0.183235897079 -5.28776242312 0.183235897079 1.5062183898|
|133|271.864640179|0.194962152569 52.04861918 4.86692269225|4.55164060535 -3.14001703718 -2.25277834559 -3.14001703718 2.65824258678 2.26182852998 -2.25277834559 2.26182852998 2.51529691704|
|134|137.063561667|5.85021969864 27.5302398606 17.1839548171|0.73266180252 2.10640732309 0.421229529298 2.10640732309 8.01025469303 1.73674277734 0.421229529298 1.73674277734 0.406366932483|
|135|40.5303020089|-10.7910358501 33.2089744154 18.4161350227|2.51674178059 -2.96868873681 1.33173416707 -2.96868873681 3.65527643286 -1.68555656302 1.33173416707 -1.68555656302 0.792058419458|
