#|num|weight|mean|covariance matrix|
|30|159.479050797|42.3234498995 52.3254443967 -15.0555657486|1.60353364403 0.785117776093 2.24603913303 0.785117776093 0.41689942196 1.07566339039 2.24603913303 1.07566339039 3.49514254501|
|31|90.8154310332|36.1443507519 39.6868200712 -19.2080678668|6.02954226368 -5.90901807069 5.35359101988 -5.90901807069 5.79453995946 -5.25101774347 5.35359101988 -5.25101774347 4.78687445801|
|32|205.044047656|57.0851439429 53.7336488982 -29.2051643954|0.299565002098 -0.703082845016 -1.27635571242 -0.703082845016 2.36023364298 4.16675571532 -1.27635571242 4.16675571532 7.521484299|
|33|22.7826685669|57.5850563049 43.6015014648 -23.4103050232|0.001 2.79351210725e-13 -2.25520096276e-14 2.79351210725e-13 0.000984379707588 1.08420217249e-19 -2.25520096276e-14 1.37139766261e-19 0.000984379707588|
|34|91.1330332205|53.9027239227 39.6801902634 1.43172253333|11.6734150652 -1.92872105415 -1.58848957073 -1.92872105415 0.386538887202 -0.0601877547633 -1.58848957073 -0.0601877547633 1.77512724981|
|35|91.1355322927|55.0523887954 57.1768967682 -7.67078622107|2.20425108807 4.87987068667 -3.85309114413 4.87987068667 21.8301489497 -12.8596363133 -3.85309114413 -12.8596363133 8.43730913749|
|36|1.51697854748|47.9498825073 52.2510032654 -7.75517702103|0.001 1.65434199856e-12 -6.87901782917e-14 1.65434199856e-12 0.000998979135018 -5.42101086243e-20 -6.87901782917e-14 -6.18095257604e-20 0.000998979135018|
|37|3.12297078291e-05|46.7540549475 47.6454428855 -8.78394030102|0.000985512053153 5.82115644795e-06 -3.22681358302e-07 5.82115644795e-06 0.000997609531214 -8.00643183641e-07 -3.22681358302e-07 -8.00643183641e-07 0.00098321034769|
|38|68.3481613929|42.8329086304 38.3468271891 -0.371313254039|6.59994359282 2.55457210158 5.28741214698 2.55457210158 0.991238141893 2.04985339684 5.28741214698 2.04985339684 4.24437879688|
|39|45.564553937|43.8164204159 61.1917230909 -16.2526908501|3.26871445429 -2.12123929744 0.674000336953 -2.12123929744 1.37799556622 -0.437527300094 0.674000336953 -0.437527300094 0.140013066439|
|40|22.7827204643|39.5721168518 55.5210876465 -26.0270595551|0.001 1.9185097215e-27 -2.01948391737e-28 2.01948391737e-27 0.001 0.0 0.0 -1.63178917872e-20 0.001|
|41|176.679149162|56.6659949397 46.9281166531 -11.4394270592|1.12346466475 0.0754181773292 1.49804437272 0.0754181773292 0.0560038849523 0.0888472271281 1.49804437272 0.0888472271281 2.10583552599|
|42|343.889784843|43.1498259868 34.900947441 -26.4992339892|1.99566100982 3.18406153828 -2.30066897981 3.18406153828 12.4371312224 -7.70415633932 -2.30066897981 -7.70415633932 4.97882524073|
|43|2.45556171765|47.9498825073 52.2510032654 -7.75517702103|0.001 2.5560365604e-22 0.0 2.55500258464e-22 0.000999999999999 0.0 -1.29246970711e-26 1.45733959828e-20 0.000999999999999|
|44|22.7827152884|54.5073623657 45.805973053 -23.8194999695|0.001 1.44386365338e-13 -2.3312608474e-14 1.44386365338e-13 0.000984379707588 1.62630325873e-19 -2.3312608474e-14 5.63985970725e-20 0.000984379707588|
|45|22.7827204643|52.7576789856 48.8459014893 -23.5452671051|0.001 3.43312265952e-27 4.03896783473e-28 3.43312265952e-27 0.001 0.0 4.03896783473e-28 -2.44088567791e-20 0.001|
|46|68.3481503907|47.9891776855 52.9236335788 -2.97061579023|0.0476738484485 0.00791175950059 0.00944040508461 0.00791175950059 0.0436693649082 -0.0124790767967 0.00944040508461 -0.0124790767967 0.00770587031545|
|47|45.5677010148|49.9183607656 49.2689033256 -6.2963174107|0.612132584229 0.503055101808 0.949351179874 0.503055101808 0.415090924138 0.781460424713 0.949351179874 0.781460424713 1.47574986264|
|48|133.951270577|44.0752801914 33.4122732405 -19.4860799196|9.07407603182 0.93539644091 -9.28657975416 0.93539644091 0.198211381254 -0.842597229186 -9.28657975416 -0.842597229186 10.0156807539|
|49|22.7827203965|53.8807525635 44.9966468811 1.14894652367|0.001 1.11229387636e-28 -2.52435489671e-29 1.12018248541e-28 0.001 3.38813178902e-21 -2.52435489671e-29 -2.29810136546e-21 0.001|
|50|91.1318042056|42.5848540877 51.7360049351 -19.3319280878|0.750999563649 1.78086616308 -0.435631492795 1.78086616308 4.90816780575 -1.53557866909 -0.435631492795 -1.53557866909 0.624218855085|
|51|22.7827204643|45.6754951477 53.213809967 -27.5937252045|0.001 0.0 -1.21169035042e-27 1.61558713389e-27 0.001 5.42101086243e-20 -8.07793566946e-28 -8.0077063146e-20 0.001|
|52|0.000933634635698|40.4728164651 48.6097907994 -26.0559921251|0.000984362766132 4.79585020282e-06 -1.11494707087e-06 4.79585020282e-06 0.000997647823453 -3.44896116687e-06 -1.11494707087e-06 -3.44896116687e-06 0.000983614229811|
|53|91.130830729|39.2393785413 58.069280013 -18.8275705899|0.738930596988 0.83133331518 0.897506571051 0.83133331518 1.01315770803 1.05309894696 0.897506571051 1.05309894696 1.12647066653|
|54|113.90016943|41.0403675204 52.6397654067 2.1573310297|6.15781243603 4.10579588275 2.70992757067 4.10579588275 2.88908299193 1.74669222781 2.70992757067 1.74669222781 1.24424460612|
|55|159.156396043|39.0834532281 48.7685801671 -31.9313109286|6.73421996449 0.43095806792 0.584817824469 0.43095806792 0.472663573089 -0.241307294821 0.584817824469 -0.241307294821 0.258952940917|
|56|91.1325975263|41.1978267029 47.2401538661 -34.0364583531|5.80670212164 -8.68410783129 -0.72209033626 -8.68410783129 13.7498846753 1.22993878814 -0.72209033626 1.22993878814 0.122494284677|
|57|205.068628751|66.3330469324 57.2827274955 -13.102492557|3.42529217379 -4.83278826429 0.587886676117 -4.83278826429 8.27429367437 -1.37574463216 0.587886676117 -1.37574463216 0.37513910621|
|58|5.76945306601e-08|47.5517516636 48.2119334348 -7.90030166495|0.00304446528541 -0.000973564611658 0.00180572287028 -0.000973564611658 0.00146361068236 -0.000859879331788 0.00180572287028 -0.000859879331788 0.00259486151317|
|59|239.074069937|42.5365785345 41.3043617011 6.08302494911|10.8708935553 -5.1591250861 3.53198566122 -5.1591250861 3.61876770832 -2.07507631778 3.53198566122 -2.07507631778 1.64971370177|
|60|22.7827177753|62.3738975525 53.9745788574 -12.7724132538|0.001 -3.72445059964e-14 -3.0785914744e-15 -3.72445059964e-14 0.000995953654162 -5.42101086243e-20 -3.0785914744e-15 -2.9840084722e-20 0.000995953654162|
|61|334.379033827|53.3695432115 69.5776700946 -25.1550958306|8.42477961326 -4.10475229929 1.03104469304 -4.10475229929 2.54075547423 -1.66882818872 1.03104469304 -1.66882818872 3.51104196015|
|62|113.91347891|46.9453152776 38.7723269239 -7.93189792947|0.17532663708 0.435834034801 -0.355748031776 0.435834034801 1.23259428316 -1.03005795631 -0.355748031776 -1.03005795631 0.898593558066|
|63|68.3476637049|44.6893586002 65.2932966893 -23.3667010995|9.36872559619 -0.556089973728 0.0729822396275 -0.556089973728 0.036707327855 0.000916902661257 0.0729822396275 0.000916902661257 0.0117873131838|
|64|22.7827204566|47.7780838013 52.5297889709 -3.45927214622|0.001 3.80658272123e-15 -3.96316171503e-17 3.80658272123e-15 0.00099974419644 1.35525271561e-20 -3.96316171503e-17 1.09158641104e-20 0.00099974419644|
|65|113.841436575|36.6476880877 47.432926854 -30.7205716798|2.51818595559 2.78176393067 -7.96195593835 2.78176393067 3.39864805396 -9.03547736515 -7.96195593835 -9.03547736515 25.5388832664|
|66|220.557448731|50.7438891688 52.1401359005 4.73948284617|12.9875838016 17.3194911803 -9.46241525921 17.3194911803 30.1590618271 -12.2083194446 -9.46241525921 -12.2083194446 7.13803324049|
|67|45.5654409286|35.4298152924 60.6523342133 -28.282790184|2.80961269611 3.02448032968 -1.35583638665 3.02448032968 3.25762661685 -1.45995911749 -1.35583638665 -1.45995911749 0.655315039577|
|68|67.4891265888|56.3568579649 50.7514986567 -27.9312028587|6.06073585259 1.37156398116 3.54184483874 1.37156398116 0.331706155392 0.804636004978 3.54184483874 0.804636004978 2.07160305357|
|69|91.1308636679|44.4822453703 52.5926286173 -27.5177690381|0.098500388273 -0.125348110796 0.154875796509 -0.125348110796 0.243410213262 -0.311397833924 0.154875796509 -0.311397833924 0.402212652678|
|70|267.810553782|50.3365660167 48.1556030743 6.46557260064|4.28896109114 3.79308231425 0.668301011817 3.79308231425 3.72724122565 1.02619592441 0.668301011817 1.02619592441 0.879377506425|
|71|68.3335397244|52.8090912632 66.5176551584 -12.3506276352|5.13065405968 3.18146990616 7.26072213025 3.18146990616 2.00148191564 4.49748968076 7.26072213025 4.49748968076 10.2793102713|
|72|0.0783600232189|46.1298065185 56.6972541809 -22.3266925812|0.001 3.52090740555e-13 5.29395592034e-23 3.52090740661e-13 0.000999999226948 0.0 0.0 -1.05716784212e-20 0.000999999226948|
|73|0.00760662493802|45.7550125119 51.0751304623 -7.30348157878|0.00099933697025 -5.93503534406e-06 -2.7219277062e-07 -5.93503534406e-06 0.000946760071993 3.03440669914e-08 -2.7219277062e-07 3.03440669914e-08 0.000946099825524|
|74|91.1284613622|44.4827508407 43.3447065924 -18.7306701862|1.26431812446 -0.124417854536 0.0673856698469 -0.124417854536 0.323098769263 0.236152546435 0.0673856698469 0.236152546435 0.325554492713|
|75|43.7974017449|37.2215675924 59.2699161135 -30.0329737029|0.00112576438555 -0.000569646355261 0.000409041232735 -0.000569646355261 0.00247418298222 -0.00110398621162 0.000409041232735 -0.00110398621162 0.00170853747754|
|76|45.5654409286|48.7871837616 39.076789856 -32.4587650299|2.08572979434 -0.894129886285 0.494765650282 -0.894129886285 0.384281122854 -0.212188120317 0.494765650282 -0.212188120317 0.118232224398|
|77|45.5654409286|49.5041484833 54.7516613007 -17.8801541328|6.42460102443 0.614320281879 6.24218672956 0.614320281879 0.0597315665811 0.596975357036 6.24218672956 0.596975357036 6.06682942718|
|78|136.665009954|41.5160502679 56.1528187421 -4.52454237074|0.981753429822 -1.05793970622 -0.943063501047 -1.05793970622 1.27853159382 1.09746478376 -0.943063501047 1.09746478376 1.021891071|
|79|9.57738440738|51.5038223267 60.8585510254 -16.1129188538|0.001 4.47356077375e-24 -6.46234853557e-27 4.47356077375e-24 0.001 5.42101086243e-20 -6.46234853557e-27 7.5440078124e-20 0.001|
|80|91.1274820839|33.7938498518 60.3444321792 -28.009033766|0.571101474042 -0.38932067647 0.086107396424 -0.38932067647 0.353863532812 -0.978203141211 0.086107396424 -0.978203141211 9.74435302063|
|81|68.3481613927|46.3142636617 38.720006307 -13.4270378749|0.0106355954528 -0.059656586417 0.0325744064279 -0.059656586417 0.570144250525 -0.391006482833 0.0325744064279 -0.391006482833 0.290535053166|
|82|282.320160525|36.4374536161 49.768906975 0.0395067227905|1.8948290305 -5.01731639861 2.50454851134 -5.01731639861 40.4493703463 -18.8230083725 2.50454851134 -18.8230083725 9.28798927244|
|83|68.3681205797|48.2976638056 58.5831404599 -37.5179367935|2.37291179831 -5.04698001831 4.57433049466 -5.04698001831 12.9466123479 -11.354502231 4.57433049466 -11.354502231 10.0138832784|
|84|290.262317162|60.3023763808 49.9352916748 -11.9790921323|8.63165172623 4.3993667188 -3.58147199565 4.3993667188 41.5210460694 15.3751226971 -3.58147199565 15.3751226971 9.10721049116|
|85|45.5654409286|44.9832115173 49.3835163116 -6.93587017059|0.00948131551604 -0.0123950355105 -0.0104859915639 -0.0123950355105 0.0182747047169 0.0148024823593 -0.0104859915639 0.0148024823593 0.0132238506597|
|86|22.7827204643|50.8568115234 40.9543685913 -15.3597774506|0.001 2.04709090578e-13 -1.65261549058e-14 2.04709090578e-13 0.000984379707588 5.42101086243e-20 -1.65261549058e-14 8.95640245337e-20 0.000984379707588|
|87|22.782720455|48.5852355957 45.2016220093 -9.74169826508|0.001 -3.10495652295e-27 -2.01948391737e-28 -1.51461293802e-27 0.001 2.71050543121e-20 -2.01948391737e-28 -3.41224451285e-20 0.001|
|88|136.669522508|49.0249554741 51.0760336948 3.00722624609|0.0432286902234 0.191075557922 -0.0801215722016 0.191075557922 7.94030942477 2.85800020824 -0.0801215722016 2.85800020824 1.79944170086|
|89|68.3416377065|52.0874892304 58.5635053103 -6.57566744943|0.0295220386686 0.205983877885 -0.107801536746 0.205983877885 8.83526821488 1.72451545582 -0.107801536746 1.72451545582 1.26124792925|
|90|135.212608631|54.1696511391 54.315823901 -8.59410684892|1.75421302191 -1.4947010672 0.958133900933 -1.4947010672 1.46361752249 -0.943957409024 0.958133900933 -0.943957409024 0.688265895686|
|91|2.42457591734|47.9498825073 52.2510032654 -7.75517702103|0.001 2.83857043838e-22 1.29246970711e-26 2.83753646261e-22 0.000999999999999 0.0 1.29246970711e-26 4.11413263245e-20 0.000999999999999|
|92|133.362887963|58.0327505356 63.1241101118 -6.9026523442|2.42917177642 -1.36035810665 -5.6666613795 -1.36035810665 0.793657610061 3.44539162367 -5.6666613795 3.44539162367 15.6318796822|
|93|113.895012668|49.3046199564 39.7849401505 6.74434941342|6.49599783077 6.12563154828 3.84330607283 6.12563154828 7.17107169262 3.44285068498 3.84330607283 3.44285068498 2.41171380517|
|94|217.099580381|52.2317548143 69.3791541828 -23.3968515569|24.8943460896 -7.18257907654 26.4683626424 -7.18257907654 2.78351495562 -8.93342044242 26.4683626424 -8.93342044242 32.1912963786|
|95|225.35388186|51.3171404398 36.2662423307 -22.4989393602|9.04466923644 -9.93432841239 8.5386694324 -9.93432841239 11.707788494 -9.91124260591 8.5386694324 -9.91124260591 8.55863148895|
|96|45.5654376376|41.0382099025 61.2030258248 -26.6540880188|0.138393979587 -0.0775014631078 -0.00968112950781 -0.0775014631078 0.0446818674824 0.00546049808642 -0.00968112950781 0.00546049808642 0.0016536948254|
|97|22.7827204643|40.5204429626 55.3758087158 -28.7183055878|0.001 1.00974195868e-27 -4.03896783473e-28 1.21169035042e-27 0.001 5.42101086243e-20 -4.03896783473e-28 -7.65137581863e-20 0.001|
|98|112.912777033|51.4268494449 43.8288085209 3.70857834343|2.42712189678 -2.01688553881 2.60050909279 -2.01688553881 2.2540422728 -2.55807080394 2.60050909279 -2.55807080394 3.06278079322|
|99|22.7331269242|51.2892913818 50.8956222534 -7.50278091431|0.001 -1.80491375115e-27 0.0 -2.01948391737e-28 0.001 2.71050543121e-20 1.00974195868e-28 -3.33453683466e-20 0.001|
|100|22.782720462|49.46301651 44.2891921997 -16.5459823608|0.001 1.31266454629e-27 -2.01948391737e-28 1.31266454629e-27 0.001 0.0 0.0 -1.23690122031e-20 0.001|
|101|159.439936058|32.4117481782 48.3292976015 -23.184218346|20.1629010943 -17.273832308 -7.13557691527 -17.273832308 15.3877459857 5.62851909432 -7.13557691527 5.62851909432 2.93807234455|
|102|22.7817868297|40.4728164673 48.609790802 -26.0559921265|0.001 -4.03896783473e-28 -4.03896783473e-28 -4.03896783473e-28 0.001 0.0 -4.03896783473e-28 -1.75348647125e-20 0.001|
|103|111.066004203|57.4789279578 54.5171667071 -13.3578570734|1.38683166816 1.03530966156 2.08030615085 1.03530966156 1.23426732277 3.19783275902 2.08030615085 3.19783275902 9.06216764524|
|104|383.386289759|50.4656923792 58.8103080793 -32.5949976517|7.71948824568 2.0904983402 6.43452741385 2.0904983402 1.31345986366 1.60925288223 6.43452741385 1.60925288223 5.55618401492|
|105|22.7827204185|37.3273429871 48.899887085 -14.7813110352|0.001 1.06022905662e-27 0.0 1.06022905662e-27 0.001 0.0 2.01948391737e-28 -6.25469447817e-21 0.001|
|106|0.184223104022|49.082901001 45.1986274719 -9.52209472656|0.000999999999841 8.02670308586e-10 -3.31739496821e-11 8.02670308586e-10 0.000995953499704 -6.58040245557e-15 -3.31739496821e-11 -6.58041667727e-15 0.000995953499545|
|107|68.3466107169|60.7394472662 57.072334777 -15.0727379967|12.468786004 -0.694102055012 11.590273359 -0.694102055012 0.0448570399397 -0.640557785028 11.590273359 -0.640557785028 10.7797428788|
|108|22.7827204643|36.0114440918 60.5538978577 -30.2530879974|0.001 2.62532909258e-27 0.0 2.62532909258e-27 0.001 0.0 0.0 -1.8510473489e-20 0.001|
|109|45.5632674618|47.2933092081 41.1912052271 -11.8890689046|0.0130093210124 0.0122900415101 0.00783244299178 0.0122900415101 0.0130848826202 0.00788269397548 0.00783244299178 0.00788269397548 0.0057152157463|
|110|134.966750236|51.0636249094 64.0674454609 -12.3751459526|20.2155581129 7.66857993136 -9.4579086037 7.66857993136 2.96566584511 -3.70498348252 -9.4579086037 -3.70498348252 4.86492861824|
|111|590.096303333|39.6439323062 62.1839556447 -11.9526780382|13.4497098514 14.8467034436 10.7240212388 14.8467034436 17.094812256 11.9700362011 10.7240212388 11.9700362011 8.98759527515|
|112|4.11214733897|49.082901001 45.1986274719 -9.52209472656|0.001 2.02971437833e-13 -8.43987604048e-15 2.02971437833e-13 0.000998979135029 2.71050543121e-20 -8.43987604048e-15 3.34801884552e-20 0.000998979135029|
|113|295.89915992|37.2026770848 66.6388775561 -10.6302286542|3.74582191665 -3.25309288412 3.18908009835 -3.25309288412 7.06557551582 -5.11452166297 3.18908009835 -5.11452166297 4.22118690827|
|114|45.5651811539|52.3523053316 45.9516287363 -13.7365074032|4.599784597 -3.15257225167 4.19285703858 -3.15257225167 2.16201167738 -2.87424816185 4.19285703858 -2.87424816185 3.82351452391|
|115|91.0895762527|52.2216306803 42.3046205295 -6.80549259088|1.57843746407 2.00110659885 2.8159860129 2.00110659885 6.06637094182 5.11118593206 2.8159860129 5.11118593206 5.72289574984|
|116|22.7460982386|46.5333099365 47.7930145264 -9.44482517242|0.001 1.13595970352e-27 2.01948391737e-28 1.13595970352e-27 0.001 0.0 5.04870979341e-28 -6.52184661945e-21 0.001|
|117|160.542007271|43.1345601392 67.3845046405 -29.7322206952|9.43032037467 -2.72784460148 0.0419992890874 -2.72784460148 1.93202603833 -0.999115834067 0.0419992890874 -0.999115834067 0.954655556886|
|118|22.7827204643|49.8663978577 45.6628456116 -10.3674240112|0.001 2.27191940704e-27 4.03896783473e-28 2.297162956e-27 0.001 0.0 0.0 -8.698781011e-21 0.001|
|119|91.1301693273|57.6816851408 55.8757823933 -20.1699002521|1.57561991782 2.06406734805 1.86801129647 2.06406734805 3.06094190287 2.46864003187 1.86801129647 2.46864003187 2.21823163136|
|120|22.7827204643|32.9827766418 60.42552948 -28.2829914093|0.001 1.17130067207e-26 -8.07793566946e-28 8.48183245294e-27 0.001 5.42101086243e-20 -1.61558713389e-27 2.79305763269e-20 0.001|
|121|68.4227330301|54.884373236 58.5020011779 -23.9829357622|3.02450155919 3.87939391664 4.21814193911 3.87939391664 4.9837729724 5.43373451754 4.21814193911 5.43373451754 5.97500128507|
|122|136.742745674|36.1150032464 60.5296234016 -20.6419131897|0.202327466417 0.0968377610698 -0.194437799388 0.0968377610698 2.04436282542 1.68108971049 -0.194437799388 1.68108971049 1.87668455178|
|123|92.1255691308|40.8155172053 43.9874181328 -0.492313971199|1.89973175564 -2.21365612616 1.81332967867 -2.21365612616 5.67267129301 -3.26410553025 1.81332967867 -3.26410553025 2.17063421917|
|124|1.58755100669e-06|48.0022846486 45.3123640507 7.3301835041|1.10457306086 3.0480258954 -0.704070334031 3.0480258954 8.42750430272 -1.94190831663 -0.704070334031 -1.94190831663 0.451119315531|
|125|110.810504907|42.7881809443 35.9540196186 -13.2517619231|2.06123556393 1.17413685132 -3.35014964765 1.17413685132 0.81965080662 -1.96680905938 -3.35014964765 -1.96680905938 6.02065613474|
|126|113.907052234|42.0561378566 46.7375039416 -15.3792162797|0.395066525769 0.273661987678 0.387736622225 0.273661987678 0.28826936931 0.499364788319 0.387736622225 0.499364788319 1.42353514929|
|127|5.56754202798|47.7089729309 49.0570907593 -12.0581712723|0.001 -4.77938808864e-13 -3.95059164536e-14 -4.77938808864e-13 0.000995953654162 -2.71050543121e-20 -3.95059164536e-14 -7.56161070564e-20 0.000995953654162|
|128|68.348161393|49.3293533325 54.3404045105 -13.1116673152|0.00546956127416 0.00130248477217 0.00214734077357 0.00130248477217 0.0274583320338 -0.0183510616165 0.00214734077357 -0.0183510616165 0.0158405861603|
|129|90.9663708839|58.0181701078 39.6606180269 -20.3414237091|0.0932456672146 0.375042353752 0.155811694142 0.375042353752 2.04169712958 1.47096257197 0.155811694142 1.47096257197 2.52777552441|
|130|0.00465723083856|47.9498825068 52.2510032648 -7.75517702094|0.000999515410861 4.60730047999e-06 -3.38813178902e-21 4.60730047999e-06 0.000956195432334 -2.71050543121e-20 1.69406589451e-21 -4.36221967836e-20 0.000955710843195|
|131|185.974681068|60.0811753695 60.3298000159 -22.301292815|0.13369175575 -0.0776230464462 0.67051392691 -0.0776230464462 0.351308671178 -0.972711490388 0.67051392691 -0.972711490388 5.91917796998|
|132|175.638713316|55.3536854732 48.9710563698 -34.0593049468|3.83721217291 -2.06279549341 2.8865532763 -2.06279549341 1.99905288518 -1.19532865999 2.8865532763 -1.19532865999 2.8688877846|
|133|201.239262261|65.0051480572 48.0354069002 -9.72918825968|0.255174662663 -0.0906834300884 -1.21798954289 -0.0906834300884 0.163946042148 0.64578435812 -1.21798954289 0.64578435812 17.3268345659|
|134|162.352947416|35.9694395012 57.7055736378 -30.0611949734|6.66091601326 6.49494246043 -1.32346709537 6.49494246043 6.46608992025 -0.883214636605 -1.32346709537 -0.883214636605 1.87292668302|
|135|233.105477303|43.2250486487 37.4794075258 -19.469677343|5.01047495574 -2.10984840374 2.16035532503 -2.10984840374 1.25396235528 -0.649849083794 2.16035532503 -0.649849083794 1.3893775752|
